searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,lon,lat
,,,1,3,10,False,2023042700100585,00,2023,2023년  4월,4,목요일,02,야간,23,23시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,952871,1941879,01,맑음,110,교차로 - 교차로안,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,23,21-30세,1,남,00,상해없음,06,뒷면 뒷목,없음,01, 건조, 서울 관악구 인헌길 15 앞 횡단보도,   ,104,-,인헌길,20230010761121,,,0.0,0.0,,,,,,,,2023058454,,126.96698677377303,37.474935656346666
,,,1,3,10,False,2023042800100608,00,2023,2023년  4월,5,금요일,02,야간,21,21시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952817,1941646,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,210,개인형이동수단(PM),210,개인형이동수단(PM),300,상해없음,300,상해없음,22,21-30세,2,여,500,보행자,500,보행자,200,부상,220,경상,16,13-20세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조, 내리막길,   ,104,-,인헌길,20230010891121,,,0.0,0.0,,,,,,,,2023059047,,126.96639100712181,37.47283279754216
,,,1,3,10,False,2023042900100469,00,2023,2023년  4월,6,토요일,02,야간,20,20시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950266,1941458,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,55,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,60,51-60세,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,104,-,신림로,20230013551121,,,0.0,0.0,,,,,,,,2023059585,,126.93755479600641,37.47100449775407
,,,1,3,10,False,2023043000100102,00,2023,2023년  4월,7,일요일,01,주간,10,10시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951841,1943254,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,160,원동기,300,상해없음,300,상해없음,27,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,5,12세 이하,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,104,-,은천로39길,20230011011121,,,0.0,0.0,,,,,,,,2023059746,,126.95524832782334,37.4872758050266
,,,1,3,10,False,2023050200100230,00,2023,2023년  5월,2,화요일,01,주간,12,12시,1162010300,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,953945,1941978,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,54,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,37,31-40세,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조,앞 도로 ,   ,104,-,남현1길,20230011121121,,,0.0,0.0,,,,,,,,2023060863,,126.9791266969043,37.47588214373963
,,,1,3,10,False,2023050200100619,00,2023,2023년  5월,2,화요일,02,야간,23,23시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949229,1943350,01,맑음,110,교차로 - 교차로안,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,29,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,31,31-40세,1,남,00,상해없음,06,뒷면 뒷목,없음,01, 건조, 카페인중독 카페앞 도로,   ,,,,20230011151121,,,0.0,0.0,,,,,,,,2023061234,,126.9256973273004,37.488001153446646
,,,1,3,10,False,2023050300100030,00,2023,2023년  5월,3,수요일,01,주간,06,06시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,948602,1941817,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,43,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조, 뿌리약국 앞,   ,104,-,법원단지길,20230011251121,,,0.0,0.0,,,,,,,,2023061275,,126.91871231947803,37.474149182840556
,,,1,3,10,False,2023050300100458,00,2023,2023년  5월,3,수요일,02,야간,19,19시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,950094,1943167,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,998,기타,998,기타불명,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,220,경상,30,21-30세,1,남,00,상해없음,19,좌측 하퇴부,없음,01, 건조,횡단보도 내 ,   ,104,-,은천로,20230011391121,,,0.0,0.0,,,,,,,,2023061685,,126.93549385905239,37.48639888580446
,,,1,3,10,False,2023050500100427,00,2023,2023년  5월,5,금요일,02,야간,22,22시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,948228,1942766,03,비,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,59,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,55,51-60세,1,남,00,상해없음,05,뒷면 머리,없음,02, 젖음/습기, 횡단보도,   ,104,-,난곡로,20230011471121,,,0.0,0.0,,,,,,,,2023062792,,126.91441601033402,37.48268185244176
,,,1,3,10,False,2023050900100016,00,2023,2023년  5월,2,화요일,02,야간,01,01시,1162010100,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,950809,1942690,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,30,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,31,31-40세,2,여,00,상해없음,01,앞면 얼굴,없음,01, 건조, 횡단보도,   ,104,-,남부순환로,20230011671121,,,0.0,0.0,,,,,,,,2023064367,,126.94361303422475,37.48213792387901
,,,1,3,10,False,2023051000100391,00,2023,2023년  5월,3,수요일,01,주간,16,16시,1162010100,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,951567,1941964,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,200,부상,220,경상,72,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,51,51-60세,2,여,08,뒷면 허리,18,좌측 대퇴부,없음,01, 건조, ,   ,104,-,관악로5길,20230011971121,,,0.0,0.0,,,,,,,,2023065287,,126.9522339868294,37.47563434019714
,,,1,3,10,False,2023051000100613,00,2023,2023년  5월,3,수요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952246,1942600,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,49,41-50세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,,,,20230012001121,,,0.0,0.0,,,,,,,,2023065502,,126.9598717463904,37.481402147829165
,,,1,3,10,False,2023051000100614,00,2023,2023년  5월,3,수요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,952045,1942427,01,맑음,299,단일로 - 기타,N,04,부상신고사고,0,0,0,1,210,개인형이동수단(PM),210,개인형이동수단(PM),300,상해없음,300,상해없음,57,51-60세,1,남,500,보행자,500,보행자,200,부상,230,부상신고,27,21-30세,2,여,00,상해없음,13,우측 하퇴부,없음,01, 건조, ,   ,,,,20230013831121,,,0.0,0.0,,,,,,,,2023065503,,126.9576096722844,37.47983243380277
,,,1,3,10,False,2023051100100056,00,2023,2023년  5월,4,목요일,01,주간,07,07시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950812,1942723,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,300,상해없음,300,상해없음,55,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,104,-,남부순환로,20230014551121,,,0.0,0.0,,,,,,,,2023065599,,126.94364475952831,37.48243552149698
,,,1,3,10,False,2023051100100086,00,2023,2023년  5월,4,목요일,01,주간,08,08시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951186,1942422,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,30,21-30세,2,여,500,보행자,500,보행자,200,부상,220,경상,37,31-40세,2,여,00,상해없음,10,우측 팔,없음,01, 건조, ,   ,,,,20230012101121,,,0.0,0.0,,,,,,,,2023065625,,126.94789477777059,37.47974236884215
,,,1,3,10,False,2023051300100139,00,2023,2023년  5월,6,토요일,01,주간,10,10시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950060,1943205,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,72,65세 이상,2,여,500,보행자,500,보행자,200,부상,210,중상,17,13-20세,2,여,00,상해없음,13,우측 하퇴부,없음,01, 건조, 세탁소 옆,   ,,,,20230012231121,,,0.0,0.0,,,,,,,,2023066905,,126.93510670994912,37.486739551078465
,,,1,3,10,False,2023051400100104,00,2023,2023년  5월,7,일요일,01,주간,11,11시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,949347,1943709,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,77,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,81,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,104,-,보라매로,20230013101121,,,0.0,0.0,,,,,,,,2023067434,,126.92700732184751,37.491243383915936
,,,1,3,10,False,2023051400100454,00,2023,2023년  5월,7,일요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951798,1942312,02,흐림,299,단일로 - 기타,N,04,부상신고사고,0,0,0,1,998,기타,998,기타불명,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,230,부상신고,26,21-30세,1,남,00,상해없음,10,우측 팔,없음,01, 건조, ,   ,,,,20230012531121,,,0.0,0.0,,,,,,,,2023067771,,126.95482364902206,37.4787830483058
,,,1,3,10,False,2023051500100457,00,2023,2023년  5월,1,월요일,02,야간,18,18시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,98,기타,947463,1942664,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,57,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,59,51-60세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,조원중앙로,20230012451121,,,0.0,0.0,,,,,,,,2023068224,,126.90577093368657,37.48171930405156
,,,1,3,10,False,2023051600100560,00,2023,2023년  5월,2,화요일,02,야간,19,19시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949490,1942807,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,150,이륜,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,220,경상,22,21-30세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,,,,20230013951121,,,0.0,0.0,,,,,,,,2023068897,,126.92868679895403,37.48312127853867
,,,1,3,10,False,2023051700100681,00,2023,2023년  5월,3,수요일,02,야간,22,22시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,98,기타,948536,1941391,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,56,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,32,31-40세,2,여,00,상해없음,98,기타,없음,01, 건조,앞 도로 ,   ,,,,20230013621121,,,0.0,0.0,,,,,,,,2023069653,,126.91799569831518,37.47030586702434
,,,1,3,10,False,2023051800100050,00,2023,2023년  5월,4,목요일,01,주간,06,06시,1162010200,서울특별시 관악구,200,차대차,221,후진중충돌,221,차대차 - 충돌,06,안전운전불이행,949214,1942860,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,300,건설기계,300,건설기계,300,상해없음,300,상해없음,41,41-50세,1,남,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,43,41-50세,1,남,00,상해없음,00,상해없음,없음,01, 건조, ,   ,104,-,남부순환로,20230012871121,,,0.0,0.0,,,,,,,,2023069724,,126.92556147834348,37.483583843792594
,,,1,3,10,False,2023051900100597,00,2023,2023년  5월,5,금요일,02,야간,19,19시,1162010300,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,06,안전운전불이행,954109,1941958,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,63,61-64세,2,여,500,보행자,500,보행자,200,부상,220,경상,27,21-30세,2,여,00,상해없음,16,좌측 팔,없음,01, 건조, ,   ,104,-,남현1길,20230013351121,,,0.0,0.0,,,,,,,,2023070840,,126.98098268264263,37.475710038874155
,,,1,3,10,False,2023052400100411,00,2023,2023년  5월,3,수요일,01,주간,17,17시,1162010100,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,951660,1942451,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,51,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,53,51-60세,2,여,00,상해없음,15,좌측 어깨,없음,01, 건조,앞 이면도로 대우디오 슈페리움 1단지,   ,,,,20230013321121,,,0.0,0.0,,,,,,,,2023073603,,126.95325377211095,37.48002868328173
,,,1,3,10,False,2023052500100455,00,2023,2023년  5월,4,목요일,02,야간,18,18시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950256,1941461,01,맑음,998,기타 - 기타,N,04,부상신고사고,0,0,0,1,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,50,41-50세,1,남,500,보행자,500,보행자,200,부상,230,부상신고,76,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,신성초등학교정류장 앞 버스정류장,   ,104,-,신림로,20230013431121,,,0.0,0.0,,,,,,,,2023074210,,126.9374415076605,37.47103099923803
,,,1,3,10,False,2023052600100401,00,2023,2023년  5월,5,금요일,01,주간,16,16시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,948327,1942424,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,2,여,500,보행자,500,보행자,200,부상,220,경상,29,21-30세,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조, ,   ,,,,20230013781121,,,0.0,0.0,,,,,,,,2023074756,,126.91555973860939,37.479604873806544
,,,1,3,10,False,2023052700100067,00,2023,2023년  5월,6,토요일,01,주간,07,07시,1162010100,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,98,기타,951790,1942483,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,220,경상,68,65세 이상,1,남,00,상해없음,15,좌측 어깨,없음,01, 건조,한일빌딩 앞 보도 ,   ,104,-,남부순환로,20230014331121,,,0.0,0.0,,,,,,,,2023075093,,126.95472197119398,37.48032390316116
,,,1,3,10,False,2023052700100531,00,2023,2023년  5월,6,토요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949498,1943285,03,비,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,43,41-50세,1,남,500,보행자,500,보행자,200,부상,220,경상,71,65세 이상,1,남,00,상해없음,13,우측 하퇴부,없음,02, 젖음/습기, ,   ,104,-,신림로,20230013641121,,,0.0,0.0,,,,,,,,2023075540,,126.9287444778181,37.487430044796824
,,,1,3,10,False,2023052700100567,00,2023,2023년  5월,6,토요일,02,야간,22,22시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,947946,1942592,03,비,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,51,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,55,51-60세,2,여,00,상해없음,98,기타,없음,02, 젖음/습기, ,   ,104,-,남부순환로,20230013651121,,,0.0,0.0,,,,,,,,2023075574,,126.91123881779993,37.4810977012246
,,,1,3,10,False,2023052900100382,00,2023,2023년  5월,1,월요일,02,야간,19,19시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,952026,1943459,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,67,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,52,51-60세,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조, ,   ,104,-,관악로37길,20230013771121,,,0.0,0.0,,,,,,,,2023076413,,126.95732750718571,37.48913315738838
,,,1,3,10,False,2023052900100404,00,2023,2023년  5월,1,월요일,02,야간,20,20시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949801,1941313,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,998,기타,998,기타불명,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,220,경상,57,51-60세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조,삼성동주민센터 뒷편 골목길 ,   ,104,-,원신길,20230014261121,,,0.0,0.0,,,,,,,,2023076434,,126.93230619843094,37.469672426425625
,,,1,3,10,False,2023053100100203,00,2023,2023년  5월,3,수요일,01,주간,12,12시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949327,1943709,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,73,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,40,31-40세,1,남,00,상해없음,13,우측 하퇴부,없음,01, 건조, ,   ,104,-,보라매로3길,20230014411121,,,0.0,0.0,,,,,,,,2023077265,,126.92678108986391,37.49124228643312
,,,1,3,10,False,2023060100100008,00,2023,2023년  6월,4,목요일,02,야간,01,01시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949854,1942625,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,28,21-30세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,,,,20230014041121,,,0.0,0.0,,,,,,,,2023077660,,126.93281617908272,37.48150070320585
,,,1,3,10,False,2023060100100062,00,2023,2023년  6월,4,목요일,01,주간,08,08시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,948531,1941797,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,39,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,71,65세 이상,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조, ,   ,104,-,난곡로,20230014081121,,,0.0,0.0,,,,,,,,2023077714,,126.91791077817952,37.473964965154344
,,,1,3,10,False,2023060300100380,00,2023,2023년  6월,6,토요일,01,주간,17,17시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952774,1941819,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,54,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,50,41-50세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조, ,   ,,,,20230016551121,,,0.0,0.0,,,,,,,,2023079160,,126.96589362835765,37.4743899038721
,,,1,3,10,False,2023060800100122,00,2023,2023년  6월,4,목요일,01,주간,09,09시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,04,기타,950785,1942625,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,68,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,68,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,,,,20230019781121,,,0.0,0.0,,,,,,,,2023081583,,126.94334593441991,37.48155078285156
,,,1,3,10,False,2023060800100368,00,2023,2023년  6월,4,목요일,01,주간,17,17시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,04,기타,949954,1941389,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,34,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,53,51-60세,1,남,00,상해없음,17,좌측 손,없음,01, 건조, ,   ,,,,20230016291121,,,0.0,0.0,,,,,,,,2023081819,,126.93403121293385,37.47036573481615
,,,1,3,10,False,2023060900100188,00,2023,2023년  6월,5,금요일,01,주간,11,11시,1162010200,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,950242,1941003,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,28,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,29,21-30세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조, ,   ,104,-,대학길,20230015151121,,,0.0,0.0,,,,,,,,2023082207,,126.93731413125651,37.46690216389806
,,,1,3,10,False,2023060900100529,00,2023,2023년  6월,5,금요일,02,야간,19,19시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949581,1943265,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,30,21-30세,2,여,500,보행자,500,보행자,200,부상,220,경상,23,21-30세,1,남,00,상해없음,10,우측 팔,없음,01, 건조,이모포차 앞 ,   ,,,,20230015141121,,,0.0,0.0,,,,,,,,2023082534,,126.929684663684,37.487254315758825
,,,1,3,10,False,2023060900100637,00,2023,2023년  6월,5,금요일,02,야간,23,23시,1162010200,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,06,안전운전불이행,949719,1942724,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,48,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,34,31-40세,1,남,00,상해없음,14,우측 발,없음,01, 건조, 보도 차도 구분없음,   ,,,,20230014871121,,,0.0,0.0,,,,,,,,2023082640,,126.931282546858,37.48238567515443
,,,1,3,10,False,2023061100100013,00,2023,2023년  6월,7,일요일,02,야간,01,01시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951802,1942089,03,비,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,23,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,47,41-50세,1,남,00,상해없음,20,좌측 발,없음,02, 젖음/습기, ,   ,,,,20230015001121,,,0.0,0.0,,,,,,,,2023083181,,126.95488348857212,37.476773292996896
,,,1,3,10,False,2023061300100025,00,2023,2023년  6월,2,화요일,02,야간,04,04시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949418,1942896,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,37,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,62,61-64세,2,여,00,상해없음,98,기타,없음,01, 건조,버스정류장 ,   ,104,-,남부순환로,20230015981121,,,0.0,0.0,,,,,,,,2023084179,,126.92786633476908,37.483919516354746
,,,1,3,10,False,2023061400100195,00,2023,2023년  6월,3,수요일,01,주간,11,11시,1162010200,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,06,안전운전불이행,948973,1942959,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,23,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,57,51-60세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,,,,20230015371121,,,0.0,0.0,,,,,,,,2023084928,,126.92282879840373,37.484462869253676
