LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1200000709,관악로,104,63.494700580467,0
1200021102,낙성대로15길,104,114.410964786565,0
1200043101,은천로33길,104,13.059609458321,0
1210178300,남부순환로,104,323.498020706287,0
1200032200,문성로38길,104,98.364553782495,0
1200003402,관악로,104,12.074002785356,0
1200010405,봉천로,104,430.04551529444,0
1200045105,성현로,104,187.629157909694,0
1200009517,은천로,104,70.97491887479,0
1200038001,신림로64길,104,12.000001841919,0
1200009703,은천로,104,71.045967397939,0
1200044800,관악로40길,104,60.374006155072,0
1200041815,국회단지길,104,52.366162979503,0
1200036600,중앙2길,104,44.190124695907,0
1200004004,남부순환로,104,12.130589112708,0
1200045104,성현로,104,12.399519596413,0
1200009902,신림로,104,61.934002031516,0
1200024300,대학길,104,30.152747212827,0
1200021200,대학7길,104,41.212533264131,0
1200009711,은천로,104,38.209416162357,0
1200041400,은천로33길,104,100.652422544111,0
1200037102,남부순환로187길,104,12.116992586169,0
1200046202,인헌2길,104,27.122880605128,0
1200033000,문성로,104,446.972690365633,0
1200028803,법원단지길,104,38.087697224362,0
1200017202,난곡로9길,104,76.595889015184,0
1200052002,강남순환도시고속도로,102,836.360370318837,0
1200027101,미성길,104,10.262878578618,0
1200002920,쑥고개로,104,51.703364884018,0
1200039105,관악로30길,104,295.095039390571,0
1200028700,법원단지길,104,22.701401955193,0
1200025304,인헌길,104,207.499822457095,0
1200009710,은천로,104,12.29641919611,0
1200002209,문성로,104,51.107621419511,0
1200006206,난곡로,104,62.935594175519,0
1200002918,쑥고개로,104,53.461536282568,0
1210008121,과천대로,104,441.032409956736,0
1200025201,남현길,104,12.121212174846,0
1200005707,남부순환로,104,27.305529763476,0
1200033500,남부순환로234길,104,60.281509822622,0
1200022803,난곡로26길,104,48.273352604969,0
1200008704,남부순환로191길,104,12.000041017494,0
1200014303,난곡로,104,271.497192714507,0
1200004300,봉천로,104,70.982019248211,0
1200022906,난곡로26길,104,12.10372501933,0
1200010401,봉천로,104,430.045515294431,0
1200032801,봉천로,104,12.002114283968,0
1200003022,쑥고개로,104,56.32520592877,0
1200032100,문성로38길,104,57.471254681532,0
1200049800,강남순환도시고속도로,102,388.778009992172,0
1200001505,남부순환로,104,59.801068353865,0
1200000506,신림로,104,74.194224903821,0
1200012800,서울대학교.내부도로,104,420.738737977574,0
1200027200,미성길,104,91.227791751335,0
1200011609,관악로,104,13.154135959831,0
1200007009,봉천로,104,46.243416346519,0
1200041801,국회단지길,104,11.999976784622,0
1200000930,난곡로,104,48.166450292228,0
1200009515,은천로,104,52.641699161812,0
1200052610,봉천로,107,41.124351983971,0
1200031700,문성로,104,151.750923817278,0
1200018510,신림로11길,104,47.541996644826,0
1200005716,남부순환로,104,77.199079480296,0
1200010002,신림로,104,61.376647436274,0
1210008033,과천대로,104,397.318612519879,0
1200017603,낙성대로,104,431.945408273637,0
1200003004,쑥고개로,104,64.745426286892,0
1200029300,문성로38길,104,117.453458970148,0
1200029302,문성로38길,104,11.999916510388,0
1200033502,남부순환로234길,104,11.999978413829,0
1200014406,난곡로,104,148.203833874522,0
1200010007,신림로,104,17.16189351367,0
1200035201,조원로18길,104,11.999972324059,0
1200035302,조원로18길,104,13.895405685792,0
1200013301,서울대학교.내부도로,104,11.553630402087,0
1200006707,관악로,104,157.054044501817,0
1200033201,봉천로,104,12.016967564957,0
1200040305,은천로39길,104,64.672054341381,0
1200021100,낙성대로15길,104,318.056831622765,0
1200019701,서울대학교.내부도로,104,12.000018646607,0
1200012304,양녕로,104,210.802183774078,0
1200006910,봉천로,104,65.255813789756,0
1200002601,남부순환로,104,160.963608853108,0
1200027601,미성길,104,12.000005154481,0
1200024600,신림로,104,34.621753793883,0
1200037001,남부순환로187길,104,11.999924434336,0
1200001609,남부순환로,104,12.001015951105,0
1200041004,청림5길,104,139.39718721509,0
1200006101,난곡로,104,69.762142675944,0
1200003008,쑥고개로,104,12.001632099897,0
1200029405,남현1길,104,22.172310590015,0
1200009605,은천로,104,12.119106450189,0
1200001106,낙성대로,104,12.364371831621,0
1200030010,난우길,104,48.981526214555,0
1200029704,복은길,104,12.00012897919,0
1200009603,은천로,104,63.893058040726,0
1200052001,강남순환도시고속도로,102,835.877436231032,0
1200007410,조원로,104,65.807320163097,0
1200015001,서울대학교.내부도로,104,11.839881825445,0
1200012504,보라매로,104,21.12510657901,0
1200010502,봉천로,104,58.450285275191,0
1200028712,법원단지길,104,38.087697290724,0
1200001003,난곡로,104,134.057161277776,0
1200030103,난우길,104,40.045346317064,0
1200030204,관악로5길,104,32.666685361886,0
1200008601,조원로,104,12.291248809281,0
1200017201,난곡로.인접길,104,28.087611763159,0
