LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1220040500,헌릉로745길.인접길,104,410.896373016041,0
1020021813,청파로,104,96.222005638692,0
1210012602,바우뫼로,104,127.232881890939,0
1150086400,초원로,104,78.051659768599,0
1220108100,올림픽대로,102,278.076353942264,0
1210008804,우면산로,106,134.506281576608,0
1100034205,수락산로,104,337.365082182903,0
1010041502,퇴계로71길,104,11.999989991148,0
1160079600,신도림로,104,39.907705992636,0
1220000403,양재대로,103,12.000100137598,0
1140070500,가로공원로,104,87.75669645889,0
1150101001,금낭화로,104,12.419627090242,0
1180020705,영등포로,104,12.000194595153,0
1180093200,여의서로1길,104,219.258843239957,0
1200009609,은천로,104,62.058496532249,0
1090026001,방학로15길,104,12.507475424596,0
1180087701,여의나루로,104,11.999936254504,0
1210005403,올림픽대로,102,627.696246021021,0
1150080304,방화대로21길,104,36.51375635501,0
1130085901,월드컵북로,104,12.002595808372,0
1150410702,수명로6길,104,12.120112251974,0
1220103002,선릉로190길,104,95.794658263033,0
1110089303,진흥로,107,58.719507349987,0
1180052302,여의대방로43라길,104,74.971777443572,0
1130069806,하늘공원로.인접길,104,450.814013039017,0
1210017403,사임당로,104,12.000091731713,0
1000017807,창경궁로,104,80.725487174111,0
1090001102,덕릉로,104,152.120444805967,0
1030013201,살곶이길,104,461.25783208567,0
1030041602,난계로4길,104,167.106345348672,0
1170042001,시흥대로2가길,104,12.000068282101,0
1150414102,강서로47길,104,13.186327691377,0
1000034213,인왕산로1길,104,48.571798041611,0
1130019811,성미산로,104,35.510857995064,0
1070003001,보문사길,104,60.292485662664,0
1020036000,독서당로11길,104,163.560789061688,0
1130077700,강변북로,102,52.002941238273,0
1220089300,도산대로13길,104,63.536513620266,0
1190035201,노량진로32길,104,11.99998630945,0
1020028700,이촌로65가길,104,164.179336093882,0
1150412000,마곡중앙2로,104,140.179217953759,0
1210170900,서초중앙로,104,97.372231968675,0
1130082400,신촌로34길,104,5.368479373466,0
1180030503,여의나루로,104,12.1260108109,0
1080009211,오패산로,104,55.295865009532,0
1140006509,중앙로,104,95.253629728258,0
1220035907,압구정로,104,12.010993697089,0
1180032715,선유로,104,82.680106743893,0
1020028001,이촌로71길,104,12.00000422382,0
1090018101,우이천로38길,104,12.233765183642,0
1220019506,역삼로,104,69.281107326172,0
1010038300,소공로,104,50.031212379117,0
1110030901,서오릉로,104,11.999990133759,0
1120054202,수색로,104,114.675510097696,0
1180014601,경인로77길,104,12.472796278643,0
1140007900,목동서로,104,92.007458896866,0
1100168101,광운로12길,104,12.02610640176,0
1120053900,수색로,104,292.43915996497,0
1010009401,마른내로,104,157.138647076075,0
1100017003,노원로,104,155.754122851256,0
1010043300,을지로,104,69.673144241163,0
1210175903,청계산로11길,104,173.707919140987,0
1110020600,증산로17길,104,148.134204570084,0
1150350800,양천로,104,210.893406086267,0
1010023000,필동로,104,103.741215660569,0
1210063104,신반포로47길,104,245.944676776078,0
1110010608,녹번로,104,51.36185008748,0
1180120202,양평로30길,104,12.66180454742,0
1190025203,장승배기로10길,104,67.252263033072,0
1110010702,역말로,104,70.973265179702,0
1140047001,신정로7길,104,12.020832244579,0
1220078803,학동로20길,104,84.376991305406,0
1080023000,삼양로69길,104,132.953960148022,0
2270543700,초광로,107,106.355836101819,0
1040020900,뚝섬로46길,104,280.215377142894,0
1130012407,독막로,104,12.302392326581,0
1230445401,마천로,107,108.678324821138,0
1110084102,대서문길,104,98.226853578869,0
